date,supply_id,total_possible_utilization
24,3855492,60
24,3855496,10
24,3855498,44518
24,3855501,2
24,3855507,687
24,3855510,757
24,3855512,917
24,3855514,1789
24,3855520,684758
24,3855522,77931
24,3855524,36934
24,3855525,89443
24,3855527,23643
24,3855528,7496
24,3855530,2688
24,3855535,63
24,3855537,331
24,3855540,3
24,3855543,18637
24,3855545,110559
24,3855548,1512
24,3855551,193298
24,3855553,6333
24,3855554,576923
24,3855555,10924
24,3855559,15094
24,3855568,2
24,3855572,26090
24,3855573,30949
24,3855575,19840
24,3855576,26760
24,3855581,1
24,3855584,3374
24,3855585,44534
24,3855589,5134
24,3855590,74377
24,3855591,255263
24,3855599,10060
24,3855600,65005
24,3855610,467348
24,3855611,226642
24,3855612,1345
24,3855614,1
24,3855615,97958
24,3855617,108
24,3855621,716
24,3855622,4794
24,3855623,306
24,3855624,331
24,3855626,302
24,3855627,286
24,3855628,8275
24,3855629,4710
24,3855631,767
24,3855632,73
24,3855635,5154
24,3855636,365
24,3855639,18140
24,3855642,4687
24,3855644,14078
24,3855647,831465
24,3855648,23554
24,3855650,23552
24,3855652,2946
24,3855653,2955
24,3855657,3
24,3855661,153741
24,3855662,12
24,3855664,193
24,3855665,908
24,3855666,143624
24,3855667,691
24,3855668,3536
24,3855670,41502
24,3855672,123
24,3855674,15377
24,3855676,50
24,3855677,7854
24,3855680,412
24,3855683,144
24,3855684,1270090
24,3855685,75920
24,3855686,274068
24,3855687,2130835
24,3855699,435
24,3855700,3329
24,3855703,192916
24,3855704,8676
24,3855705,30709
24,3855706,491574
24,3855707,267148
24,3855709,222772
24,3855710,72014
24,3855711,60
24,3855713,77
24,3855714,171154
24,3855715,45131
24,3855717,226366
24,3855719,59984
24,3855721,3700
24,3855723,39841
24,3855725,86653
24,3855726,6550
24,3855728,727
24,3855729,5362
24,3855735,24425
24,3855736,10955
24,3855738,66774
24,3855739,28093
24,3855741,1191728
24,3855743,67
24,3855745,19502
24,3855746,419102
24,3855748,145962
24,3855750,50430
24,3855751,2624
24,3855752,26249
24,3855753,214438
24,3855754,162
24,3855759,145446
24,3855760,73183
24,3855762,320873
24,3855763,90182
24,3855765,1887
24,3855767,138159
24,3855768,2129
24,3855769,97696
24,3855770,171892
24,3855771,10599
24,3855773,124865
24,3855774,15029
24,3855775,41529
24,3855776,1721
24,3855778,178664
24,3855779,238703
24,3855780,16737
24,3855781,202459
24,3855783,2217
24,3855784,4878
24,3855785,810393
24,3855786,21411
24,3855788,96223
24,3855790,2
24,3855796,51733
24,3855799,16
24,3855801,464305
24,3855802,109057
24,3855803,105157
24,3855804,113230
24,3855805,14195
24,3855807,96249
24,3855809,3364
24,3855811,6021
24,3855812,5695512
24,3855814,404407
24,3855816,135175
24,3855817,134037
24,3855819,4487598
24,3855820,127447
24,3855822,245913
24,3855823,104877
24,3855824,898423
24,3855825,4065524
24,3855826,584477
24,3855827,75500
24,3855828,240442
24,3855830,70901
24,3855831,24704
24,3855832,795524
24,3855833,222565
24,3855834,31747
24,3855835,33162
24,3855836,7930
24,3855837,52915
24,3855839,160328
24,3855840,84
24,3855842,594439
24,3855843,121087
24,3855844,97945
24,3855845,799134
24,3855846,104725
24,3855847,253
24,3855849,112594
24,3855851,134235
24,3855852,3
24,3855854,26919
24,3855858,1471
24,3855859,110788
24,3855860,232407
24,3855861,4445376
24,3855862,3
24,3855863,104405
24,3855864,20638
24,3855865,8815
24,3855866,52928
24,3855867,443123
24,3855869,122159
24,3855870,55712
24,3855871,67384
24,3855873,12689028
24,3855874,35504
24,3855875,81669
24,3855876,179574
24,3855877,439
24,3855878,1445119
24,3855889,116213
24,3855893,17
24,3855895,23
24,3855897,322
24,3855899,31
24,3855908,3211
24,3855910,845
24,3855911,1599
24,3855912,5035
24,3855913,6156
24,3855914,38
24,3855915,26
24,3855922,59087
24,3855924,3358071
24,3855925,376087
24,3855927,13285
24,3855928,40062
24,3855930,5886
24,3855931,2
24,3855933,98009
24,3855935,27524
24,3855937,87499
24,3855939,957320
24,3855947,90969
24,3855949,18
24,3855950,1144
25,853,2094
25,919,222
25,944,3369
25,3844421,76579
25,3844427,4100
25,3844438,51
25,3844440,28
25,3844441,472
25,3844442,371
25,3844449,5661
25,3844450,1
25,3844459,159
25,3844480,24580
25,3844517,1206
25,3844518,682
25,3844548,5261
25,3844564,167529
25,3844570,17032
25,3844571,70172832
25,3844582,28
25,3844583,267
25,3844593,2164
25,3844610,49
25,3844621,230
25,3844628,51788
25,3844635,2801
25,3844651,6835
25,3844654,1252
25,3844656,2765
25,3844657,5
25,3844658,5
25,3844684,2751534
25,3844692,30451
25,3844702,148462
25,3844709,83778
25,3844727,11
25,3844778,9683
25,3844785,18
25,3844786,132
25,3844790,269783
25,3844812,1197852
25,3844831,4912
25,3844834,1064581
25,3844841,79
25,3844843,1013
25,3844871,1987
25,3844873,1538
25,3844929,72757
25,3844934,1348
25,3844945,1395
25,3844946,299
25,3844947,693
25,3844950,569
25,3844962,72051
25,3845009,651882
25,3845025,632
25,3845026,642
25,3845041,30
25,3845042,1121
25,3845049,6
25,3845050,31
25,3845051,23499
25,3845067,8677
25,3845079,19
25,3845086,62116
25,3845088,192219
25,3845096,4226338
25,3845098,33
25,3845249,3475
25,3845260,336537
25,3845261,18444
25,3845297,1138437
25,3845368,51957
25,3845389,2
25,3845435,43951
25,3845437,1603
25,3845438,537
25,3845471,2835
25,3845472,356
25,3845478,402
25,3845490,150
25,3845493,45476
25,3845494,48139
25,3845510,97
25,3845515,20
25,3845518,454
25,3845522,952
25,3845527,172
25,3845532,60
25,3845551,32902
25,3845559,7191
25,3845572,3485166
25,3845582,19762
25,3845593,9349
25,3845598,5
25,3845604,2860151
25,3845607,103
25,3845616,8121
25,3845632,87
25,3845633,17
25,3845637,1
25,3845638,12
25,3845639,1
25,3845653,37
25,3845663,17
25,3845664,207
25,3845665,79
25,3845666,167
25,3845706,22557
25,3845762,6424
25,3845858,1
25,3845859,150068
25,3845860,30090
25,3845878,1594
25,3845879,900
25,3845888,892
25,3845889,7629388
25,3845905,57
25,3845906,3202
25,3845947,18
25,3845976,237
25,3845977,264
25,3845978,113
25,3845979,308
25,3845993,648779
25,3845999,2
25,3846003,2098992
25,3846004,2173
25,3846015,5354
25,3846090,1025144
25,3846094,213
25,3846101,1350
25,3846113,336
25,3846117,46
25,3846119,1524
25,3846121,44
25,3846123,15688
25,3846144,2063989
25,3846157,8896
25,3846160,4288
25,3846162,5426
25,3846163,5704
25,3846206,1507
25,3846212,9360
25,3846216,10
25,3846222,2668
25,3846249,122982
25,3846252,25
25,3846257,2570
25,3846258,33804
25,3846273,1288758
25,3846283,10759389
25,3846319,43
25,3846335,6527
25,3846364,999
25,3846369,13754
25,3846378,1673
25,3846379,47079
25,3846380,29743
25,3846382,9973
25,3846390,527
25,3846402,3
25,3846429,2
25,3846431,2
25,3846432,2
25,3846434,2
25,3846437,1
25,3846441,56
25,3846455,3767
25,3846478,2271
25,3846489,2579
25,3846502,1085641
25,3846510,91026
25,3846512,18
25,3846514,16
25,3846525,454345
25,3846533,1
25,3846598,86
25,3846617,2945
25,3846618,7253
25,3846621,3177
25,3846623,2
25,3846630,11
25,3846645,18446
25,3846652,45729
25,3846653,37155
25,3846654,3253
25,3846655,17930
25,3846659,37232
25,3846660,16247
25,3846661,2011
25,3846667,9
25,3846669,17
25,3846711,2423284
25,3846727,36
25,3846736,1084
25,3846737,4102
25,3846745,329
25,3846746,424
25,3846766,539
25,3846772,696
25,3846775,2385696
25,3846776,1315590
25,3846777,2751621
25,3846783,42
25,3846784,457
25,3846831,30
25,3846860,73
25,3846862,1852
25,3846863,2619
25,3846864,13206
25,3846866,3868
25,3846867,19690
25,3846877,31373
25,3846882,9048
25,3846883,209183
25,3846885,925828
25,3846907,845
25,3846908,2145
25,3846909,10820
25,3846922,25792
25,3846946,156060
25,3846947,54969
25,3846953,414
25,3846954,1174
25,3846977,1734
25,3846978,3916
25,3847029,54
25,3847064,1709581
25,3847066,425
25,3847081,9
25,3847098,272
25,3847106,5
25,3847117,161393
25,3847145,43698
25,3847146,683632
25,3847149,97207
25,3847176,321622
25,3847187,4422
25,3847218,1046
25,3847263,19
25,3847264,438
25,3847266,106
25,3847270,73324
25,3847272,63182
25,3847303,82
25,3847321,7902075
25,3847341,704997
25,3847363,5
25,3847371,7731445
25,3847386,579
25,3847394,22226
25,3847395,8651
25,3847396,53403
25,3847399,168
25,3847400,10
25,3847401,94
25,3847402,96779
25,3847414,988638
25,3847420,639
25,3847438,3903
25,3847439,12699
25,3847440,3041573
25,3847441,1861461
25,3847442,872519
25,3847443,14106721
25,3847444,227164
25,3847452,268
25,3847453,863400
25,3847454,914
25,3847455,619
25,3847520,74864
25,3847521,37691
25,3847522,17401
25,3847529,1
25,3847548,8375117
25,3847551,773
25,3847562,21149
25,3847568,1671
25,3847608,23
25,3847626,29161
25,3847628,3
25,3847629,13
25,3847630,21
25,3847631,3
25,3847633,1066
25,3847634,22
25,3847636,7339608
25,3847637,78
25,3847638,103324
25,3847640,666
25,3847641,4157
25,3847642,290
25,3847643,1
25,3847647,11
25,3847648,722
25,3847650,28455576
25,3847651,724
25,3847654,116436
25,3847659,847927
25,3847660,2016
25,3847661,406
25,3847662,1220
25,3847663,330522
25,3847666,19130
25,3847667,382736
25,3847668,283
25,3847670,2515
25,3847671,21698
25,3847673,1248313
25,3847674,1575
25,3847675,117379
25,3847677,1315
25,3847678,126884
25,3847679,1487
25,3847682,1158678
25,3847683,485707
25,3847747,88996
25,3847748,405
25,3847749,796
25,3847760,8
25,3847761,1190773
25,3847762,1292740
25,3847765,23274
25,3847766,6270
25,3847767,729149
25,3847768,1
25,3847772,77
25,3847783,37762
25,3847784,19
25,3847788,17
25,3847827,56640
25,3847828,51419
25,3847829,3699
25,3847830,4568
25,3847831,130
25,3847832,14283
25,3847841,148323
25,3847851,31
25,3847869,3551
25,3847904,1630
25,3847940,65936
25,3847944,1975
25,3847962,634
25,3847963,454
25,3847969,474
25,3847970,163
25,3847971,3
25,3847974,78257
25,3847977,261
25,3847979,25745
25,3847980,15735
25,3847981,80290
25,3847983,19
25,3847984,18098
25,3847992,16
25,3847994,85
25,3847998,20
25,3847999,97
25,3848001,11
25,3848002,22
25,3848003,257
25,3848004,113
25,3848005,15
25,3848013,3
25,3848014,260
25,3848015,22690
25,3848019,205
25,3848023,10
25,3848026,707
25,3848031,1706284
25,3848039,353
25,3848043,55683867
25,3848044,212857
25,3848045,249520
25,3848047,561
25,3848048,352
25,3848050,1922
25,3848051,228
25,3848052,152
25,3848073,5104
25,3848078,38010
25,3848079,39394
25,3848082,29634
25,3848083,40
25,3848084,41971
25,3848085,30391
25,3848090,70555
25,3848094,60
25,3848098,14107
25,3848099,329
25,3848101,5
25,3848124,8
25,3848130,2
25,3848133,2
25,3848141,69
25,3848149,5863505
25,3848153,17
25,3848154,7
25,3848155,102
25,3848186,8099
25,3848187,32250
25,3848188,25
25,3848189,3
25,3848190,16
25,3848191,2
25,3848210,170
25,3848214,43830
25,3848215,44416
25,3848216,12029
25,3848218,202356
25,3848220,43281
25,3848232,372
25,3848249,1001948
25,3848250,12136626
25,3848251,394101
25,3848271,2
25,3848284,82094
25,3848287,96056
25,3848295,36
25,3848307,4889
25,3848318,1446
25,3848322,888
25,3848323,10271
25,3848324,1845
25,3848325,26
25,3848332,32
25,3848335,1860
25,3848337,1
25,3848339,130
25,3848341,11
25,3848385,474189
25,3848396,33
25,3848398,42304
25,3848408,79013
25,3848414,356
25,3848416,3898
25,3848417,1046
25,3848418,540
25,3848419,352
25,3848422,33747
25,3848423,12982
25,3848425,33112369
25,3848431,25432
25,3848448,210
25,3848449,41
25,3848450,2
25,3848452,285
25,3848454,2
25,3848455,2
25,3848457,2
25,3848459,1129742
25,3848460,1055919
25,3848462,861
25,3848484,2
25,3848494,62410
25,3848495,28028
25,3848514,2085
25,3848559,1169571
25,3848574,15328
25,3848589,17520
25,3848598,138
25,3848599,1963
25,3848607,2
25,3848620,103486
25,3848655,174598
25,3848656,145721
25,3848668,20877
25,3848669,33177
25,3848678,1745
25,3848680,1
25,3848681,6
25,3848682,1
25,3848684,12441
25,3848694,2
25,3848695,20
25,3848696,2
25,3848703,1465178
25,3848707,939
25,3848709,3216
25,3848711,22
25,3848724,40
25,3848725,2
25,3848731,1
25,3848739,7
25,3848750,944
25,3848753,525
25,3848756,20152
25,3848808,284
25,3848824,2011329
25,3848828,1
25,3848834,9
25,3848844,766
25,3848849,35
25,3848854,167
25,3848855,30
25,3848858,16
25,3848862,2346
25,3848865,8
25,3848868,5
25,3848878,175
25,3848885,41
25,3848906,185414
25,3848924,2198
25,3848930,2
25,3848946,4537
25,3848947,85071
25,3848966,68
25,3848978,28
25,3848996,56
25,3848997,253034
25,3848998,12756
25,3849003,8
25,3849004,147
25,3849005,3
25,3849006,163
25,3849007,49
25,3849027,3249
25,3849029,118300707
25,3849030,523052
25,3849037,14983
25,3849038,4
25,3849041,126831
25,3849048,1830882
25,3849057,1142
25,3849077,575880
25,3849083,74
25,3849087,10
25,3849099,212
25,3849151,72
25,3849152,7
25,3849154,4
25,3849156,3
25,3849178,4
25,3849179,393
25,3849180,28
25,3849182,27
25,3849183,21555
25,3849186,7690
25,3849187,90
25,3849189,3367
25,3849193,414
25,3849194,551
25,3849195,2528
25,3849200,11621
25,3849201,1659
25,3849207,579
25,3849209,167
25,3849210,228
25,3849211,42
25,3849221,790
25,3849222,1439
25,3849223,2
25,3849224,6
25,3849225,8706
25,3849226,4377
25,3849333,5576242
25,3849334,6007380
25,3849346,185742
25,3849380,169659
25,3849382,57605
25,3849384,951
25,3849385,11756
25,3849387,35160
25,3849389,20
25,3849390,659381
25,3849391,190093
25,3849392,68912
25,3849394,24
25,3849396,556102
25,3849397,12
25,3849401,266799
25,3849402,13903
25,3849403,21243
25,3849410,579
25,3849411,27884
25,3849413,2
25,3849440,34194
25,3849469,58
25,3849471,8684
25,3849472,8936854
25,3849487,7637
25,3849489,97
25,3849499,6115
25,3849500,20018
25,3849501,55390
25,3849512,2607
25,3849513,5485
25,3849529,11717
25,3849530,165271
25,3849531,14495
25,3849532,7389
25,3849533,29905
25,3849534,287297
25,3849535,24868
25,3849536,3237
25,3849537,18278
25,3849557,63703
25,3849558,69
25,3849559,99532
25,3849562,2507
25,3849669,103014
25,3849670,392489
25,3849672,667616
25,3849720,2682
25,3849743,1190234
25,3849755,58162
25,3849756,1612
25,3849757,3609
25,3849759,285
25,3849846,3161
25,3849847,936
25,3849848,37154
25,3849851,228981
25,3849853,15792
25,3849857,17
25,3849858,7495
25,3849879,3241
25,3849880,14
25,3849881,4
25,3849883,1
25,3849885,1
25,3849890,1
25,3849894,1
25,3849895,30
25,3849909,3385
25,3849910,340050
25,3849911,21444
25,3849914,45138
25,3849917,8094977
25,3849932,22
25,3849935,33098
25,3849945,455
25,3849967,13966
25,3849968,7324
25,3849969,48
25,3849970,394
25,3849979,858130
25,3849980,2
25,3849981,7
25,3850021,21
25,3850022,16
25,3850035,2513
25,3850042,6933
25,3850045,221583
25,3850047,64802
25,3850062,6
25,3850067,4
25,3850072,372
25,3850078,5
25,3850080,10813
25,3850090,2866
25,3850091,1727
25,3850112,588254
25,3850126,339
25,3850127,844
25,3850133,7631109
25,3850136,770309
25,3850137,5519
25,3850144,55
25,3850149,413
25,3850155,3091
25,3850157,3603
25,3850163,1
25,3850168,18179385
25,3850172,9129
25,3850179,22
25,3850194,1112
25,3850208,1
25,3850227,2982
25,3850230,14075
25,3850244,80
25,3850253,44
25,3850254,47
25,3850276,28
25,3850278,641
25,3850279,218
25,3850280,169
25,3850283,20316
25,3850291,133
25,3850294,92967
25,3850298,875
25,3850313,1476
25,3850321,9381
25,3850326,675
25,3850327,4
25,3850328,2123
25,3850329,834
25,3850344,1310
25,3850345,41
25,3850351,1
25,3850354,2266
25,3850356,93613
25,3850358,2619
25,3850363,20
25,3850372,60322
25,3850375,13
25,3850390,2399
25,3850396,25690
25,3850397,6757
25,3850406,20537777
25,3850409,147
25,3850410,322
25,3850416,1
25,3850424,941
25,3850434,98016
25,3850438,88126223
25,3850446,327
25,3850458,586264
25,3850460,43646
25,3850465,173765
25,3850468,295
25,3850474,6667
25,3850475,29
25,3850476,330
25,3850480,69
25,3850487,119
25,3850515,355621
25,3850516,95831
25,3850518,70
25,3850526,259209
25,3850533,702
25,3850549,167629
25,3850552,5
25,3850553,2606
25,3850555,2098
25,3850558,452965
25,3850562,30
25,3850563,299
25,3850565,1070
25,3850579,138041
25,3850581,15174
25,3850586,1190
25,3850588,23453187
25,3850592,503
25,3850595,68914
25,3850596,14314
25,3850603,1
25,3850606,15
25,3850609,41
25,3850612,20
25,3850618,2
25,3850619,1419
25,3850621,5
25,3850628,19
25,3850632,33834
25,3850633,44
25,3850634,6293
25,3850635,22
25,3850636,2539
25,3850637,291
25,3850642,42
25,3850643,7
25,3850644,16344
25,3850645,946
25,3850646,75
25,3850660,265
25,3850661,2488
25,3850665,796
25,3850667,13
25,3850677,826
25,3850678,639
25,3850689,6100
25,3850690,13
25,3850691,15
25,3850692,14
25,3850693,13
25,3850694,13
25,3850695,13
25,3850696,8
25,3850697,253
25,3850698,10
25,3850699,634
25,3850709,355821
25,3850717,70
25,3850718,24
25,3850719,8807
25,3850730,6260
25,3850780,197
25,3850782,121
25,3850783,752
25,3850788,105083
25,3850801,889603
25,3850825,2060
25,3850828,1221
25,3850829,6745
25,3850830,2470
25,3850831,1552
25,3850832,3419
25,3850833,80483
25,3850834,10248
25,3850835,2331
25,3850836,593
25,3850837,1747
25,3850838,1000
25,3850839,481
25,3850840,769
25,3850841,2436
25,3850845,256
25,3850846,215
25,3850847,2
25,3850853,4
25,3850854,12
25,3850856,9
25,3850857,93
25,3850858,9
25,3850871,18
25,3850874,3735
25,3850876,3242
25,3850898,3467
25,3850919,50825
25,3850920,65
25,3850922,2277
25,3850945,1232
25,3850946,2291
25,3850949,1
25,3850972,1396
25,3850975,35190
25,3850980,6475
25,3850982,5227
25,3850983,2529
25,3850990,51
25,3851001,28
25,3851002,25
25,3851003,27
25,3851004,16
25,3851005,17
25,3851006,21603
25,3851007,11690
25,3851008,3686
25,3851022,13740
25,3851035,272544
25,3851036,272520
25,3851042,5483
25,3851046,18754
25,3851048,7506
25,3851049,9274
25,3851054,2762
25,3851065,15537273
25,3851075,303887
25,3851076,161
25,3851113,2445
25,3851127,3136
25,3851147,87408708
25,3851153,361
25,3851183,37742
25,3851189,16585
25,3851190,63602
25,3851191,1734869
25,3851192,46546
25,3851193,322158
25,3851194,226219
25,3851195,93008
25,3851196,316604
25,3851197,2110
25,3851199,89
25,3851237,603325
25,3851255,159813
25,3851268,41
25,3851292,79800
25,3851300,223
25,3851301,29
25,3851303,40
25,3851305,15
25,3851306,42
25,3851307,28
25,3851312,4
25,3851316,3
25,3851317,514
25,3851335,184
25,3851341,12864
25,3851344,59096
25,3851377,3
25,3851391,17549
25,3851393,3839
25,3851394,118416
25,3851402,523044
25,3851406,6822
25,3851407,4155077
25,3851408,1602
25,3851410,92694
25,3851417,2473849
25,3851418,56
25,3851419,18
25,3851420,47
25,3851421,24
25,3851442,29625
25,3851445,687825
25,3851446,995849
25,3851447,51829
25,3851450,3886
25,3851452,1274
25,3851458,149500
25,3851459,653159
25,3851463,770
25,3851509,231854
25,3851510,306263
25,3851513,39081
25,3851514,1173
25,3851515,1921
25,3851516,87
25,3851517,1584
25,3851521,1
25,3851522,1
25,3851524,15
25,3851531,2
25,3851534,126228
25,3851535,2
25,3851536,81996
25,3851537,23202
25,3851538,83587
25,3851539,185
25,3851540,2483
25,3851545,2197
25,3851547,523874
25,3851549,100
25,3851550,723
25,3851551,1723
25,3851559,638577
25,3851560,254992
25,3851561,263
25,3851562,418731
25,3851563,1
25,3851567,1
25,3851574,28305
25,3851575,4321
25,3851577,8442
25,3851579,1557
25,3851581,7889
25,3851582,1683
25,3851586,1
25,3851587,7
25,3851588,5
25,3851589,214
25,3851591,61688
25,3851592,1
25,3851609,7411
25,3851611,6
25,3851618,1055106
25,3851621,1200
25,3851639,2
25,3851648,11599
25,3851649,14938
25,3851655,419
25,3851656,16328
25,3851660,2
25,3851664,40852
25,3851666,11306
25,3851667,4059
25,3851669,6727
25,3851670,100
25,3851671,193
25,3851672,84510
25,3851685,2610
25,3851694,13
25,3851696,3
25,3851697,4
25,3851707,4521
25,3851715,2
25,3851716,2
25,3851730,81361
25,3851735,788
25,3851754,423
25,3851767,1
25,3851769,991
25,3851770,32
25,3851772,1404
25,3851775,3489
25,3851778,7
25,3851783,283957
25,3851784,285666
25,3851788,238332
25,3851792,287972
25,3851803,21280
25,3851804,569
25,3851806,31
25,3851808,14
25,3851816,66466
25,3851839,251
25,3851840,23
25,3851842,54
25,3851849,1117438
25,3851850,967892
25,3851856,34811
25,3851857,1503
25,3851861,419
25,3851862,368430
25,3851864,26
25,3851894,4
25,3851900,6952
25,3851901,6224
